delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,1000,exp,24,0,2,space,1.3765601000050083,None,500,1,[2.0720308999880217],[2.0720383999869227],2,0,24,7,124.98775220004609,,124.9759312000242,124.98775220004609,125.9876854000031,125.9876854000031,125.9876854000031,127.37589570001,space,1.3765601000050083,None,127.3766830000095,127.78761706670436,128.10323250002693,128.08686470001703,128.08730420004576,128.10323250002693,128.10323250002693,128.10323250002693,130.1759474000428,500,1,[2.0720308999880217],[2.0720383999869227],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,25,1,2,space,0.419078900013119,None,300,1,[2.1041470000054687],[2.1041552000097],2,1,25,3,130.18782180000562,,130.17619770002784,130.18782180000562,131.18760589999147,131.18760589999147,131.18760589999147,131.6090308999992,space,0.419078900013119,None,131.60966380004538,131.72083346668322,132.03686470002867,132.0230159999919,132.0234219999984,132.03686470002867,132.03686470002867,132.03686470002867,134.14170480001485,300,1,[2.1041470000054687],[2.1041552000097],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,26,2,2,space,0.4672475999686867,None,250,1,[1.669765600003302],[1.6697782999835908],2,2,26,5,134.15474790002918,,134.14201330003561,134.15474790002918,135.15399270004127,135.15399270004127,135.15399270004127,135.62558440002613,space,0.4672475999686867,None,135.62651660002302,136.33725746669032,136.67174060002435,136.6420078999945,136.64241480000783,136.67174060002435,136.67174060002435,136.67174060002435,138.34232809999958,250,1,[1.669765600003302],[1.6697782999835908],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,27,3,2,space,0.5667096000397578,None,250,1,[2.038996200019028],[2.0390042000217363],2,3,27,4,138.35425319999922,,138.34258170000976,138.35425319999922,139.35389470000518,139.35389470000518,139.35389470000518,139.92563599999994,space,0.5667096000397578,None,139.92647770000622,140.3372251666772,140.67048560001422,140.64182090002578,140.64224860002287,140.67048560001422,140.67048560001422,140.67048560001422,142.71022150001954,250,1,[2.038996200019028],[2.0390042000217363],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,28,4,2,space,0.5038980999961495,None,250,1,[2.021337100013625],[2.0213445000117645],2,4,28,10,142.72131490003085,,142.71060690004379,142.72131490003085,143.72155860002385,143.72155860002385,143.72155860002385,144.2417477000272,space,0.5038980999961495,None,144.2424801000161,144.65433296666404,144.96941800002242,144.9548168000183,144.95524470001692,144.96941800002242,144.96941800002242,144.96941800002242,146.9914874000242,250,1,[2.021337100013625],[2.0213445000117645],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,29,5,2,space,0.6062214000266977,None,230,1,[1.938253199972678],[1.9382609999738634],2,5,29,1,147.00368940003682,,146.9917994000134,147.00368940003682,148.00454540003557,148.00454540003557,148.00454540003557,148.62540010001976,space,0.6062214000266977,None,148.62624980002875,149.03712596669018,149.3532556000282,149.3354850000469,149.3359383000061,149.3532556000282,149.3532556000282,149.3532556000282,151.29225890000816,230,1,[1.938253199972678],[1.9382609999738634],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,30,6,2,space,0.523258299974259,None,100,1,[1.55421849997947],[1.5542273999890313],2,6,30,11,151.30404080002336,,151.29256910004187,151.30404080002336,152.3039364000433,152.3039364000433,152.3039364000433,152.8408308000071,space,0.523258299974259,None,152.8416761000408,153.554136666706,153.88660480000544,153.8583458000212,153.85877700004494,153.88660480000544,153.88660480000544,153.88660480000544,155.4415108000394,100,1,[1.55421849997947],[1.5542273999890313],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,31,7,2,space,0.7010783000150695,None,100,1,[1.5874525000108406],[1.5874604000127874],2,7,31,8,155.4539422999951,,155.44182549999095,155.4539422999951,156.4538220000104,156.4538220000104,156.4538220000104,157.15869479998946,space,0.7010783000150695,None,157.15956110000843,157.87115336669765,158.2035850000102,158.17846780002583,158.17890550004086,158.2035850000102,158.2035850000102,158.2035850000102,159.79173840000294,100,1,[1.5874525000108406],[1.5874604000127874],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,32,8,2,space,0.5002655999851413,None,100,1,[1.8376332999905571],[1.8376425000024028],2,8,32,6,159.803569300042,,159.79198540002108,159.803569300042,160.8041821999941,160.8041821999941,160.8041821999941,161.3085436000256,space,0.5002655999851413,None,161.30919930001255,161.42070366669603,161.7364091000054,161.72013150004204,161.7205751000438,161.7364091000054,161.7364091000054,161.7364091000054,163.57489109999733,100,1,[1.8376332999905571],[1.8376425000024028],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,33,9,2,space,0.5019527999684215,None,100,1,[1.7064853999763727],[1.706493199977558],2,9,33,2,163.58722710004076,,163.57522820000304,163.58722710004076,164.5869670000393,164.5869670000393,164.5869670000393,165.09372190001886,space,0.5019527999684215,None,165.09452889999375,165.80378486670477,166.11925889999839,166.10404170001857,166.10445680003613,166.11925889999839,166.11925889999839,166.11925889999839,167.82656890002545,100,1,[1.7064853999763727],[1.706493199977558],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,34,10,2,space,0.4004739000229165,None,100,1,[1.7717339000082575],[1.7717439999687485],2,10,34,0,167.8369825000409,,167.8269472999964,167.8369825000409,168.83806249999907,168.83806249999907,168.83806249999907,169.24251499999082,space,0.4004739000229165,None,169.24314770003548,169.35403636668732,169.66942180000478,169.6563589000143,169.65681910002604,169.66942180000478,169.66942180000478,169.66942180000478,171.44189920002827,100,1,[1.7717339000082575],[1.7717439999687485],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,35,11,2,space,0.4535442999913357,None,100,1,[1.7039819000056013],[1.7039899000083096],2,11,35,9,171.453958099999,,171.44237530004466,171.453958099999,172.4543648000108,172.4543648000108,172.4543648000108,172.90934970002854,space,0.4535442999913357,None,172.91006090003066,173.01994386670802,173.35314429999562,173.32577130000573,173.32626420003362,173.35314429999562,173.35314429999562,173.35314429999562,175.05779290001374,100,1,[1.7039819000056013],[1.7039899000083096],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,36,0,3,space,0.44029730005422607,None,100,1,[1.5206471999990754],[1.5206548999994993],3,0,36,11,175.0715761000174,,175.05805520003196,175.0715761000174,176.07067440001993,176.07067440001993,176.07067440001993,176.52503600000637,space,0.44029730005422607,None,176.52603609999642,177.23690396669943,177.57100840000203,177.53925750002963,177.53970319998916,177.57100840000203,177.57100840000203,177.57100840000203,179.09236380003858,100,1,[1.5206471999990754],[1.5206548999994993],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,37,1,3,space,0.41141760000027716,None,340,1,[2.352872200019192],[2.3528820000356063],3,1,37,10,179.10387180000544,,179.09267350001028,179.10387180000544,180.10439950000728,180.10439950000728,180.10439950000728,180.52478229999542,space,0.41141760000027716,None,180.5257500000298,180.93724836665595,181.27001810004003,181.24073409999255,181.2411456000409,181.27001810004003,181.27001810004003,181.27001810004003,183.62381330004428,340,1,[2.352872200019192],[2.3528820000356063],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,38,2,3,space,0.4300191000220366,None,320,1,[1.9213148999842815],[1.921326300012879],3,2,38,6,183.63711920002243,,183.62438930000644,183.63711920002243,184.63687799999025,184.63687799999025,184.63687799999025,185.07536610000534,space,0.4300191000220366,None,185.0761438999907,185.1875196666845,185.50283810001565,185.4864927000017,185.48695700004464,185.50283810001565,185.50283810001565,185.50283810001565,187.42491280002287,320,1,[1.9213148999842815],[1.921326300012879],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,39,3,3,space,0.5990023000049405,None,230,1,[2.8705936000333168],[2.8706015000352636],3,3,39,4,187.43777720001526,,187.4252359000384,187.43777720001526,188.4373559000087,188.4373559000087,188.4373559000087,189.04212810000172,space,0.5990023000049405,None,189.04281020001508,189.453434166677,189.7696508000372,189.7529523000121,189.75336339999922,189.7696508000372,189.7696508000372,189.7696508000372,192.64103320002323,230,1,[2.8705936000333168],[2.8706015000352636],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,40,4,3,space,0.45425469998735934,None,230,1,[1.970476199989207],[1.9704866000101902],3,4,40,7,192.65437820000807,,192.64128260000143,192.65437820000807,193.65332219999982,193.65332219999982,193.65332219999982,194.10946820001118,space,0.45425469998735934,None,194.11012850003317,194.52020646667032,194.8360348000424,194.82002129999455,194.82046110002557,194.8360348000424,194.8360348000424,194.8360348000424,196.80733159999363,230,1,[1.970476199989207],[1.9704866000101902],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,41,5,3,space,0.5479013999574818,None,230,1,[2.203912800003309],[2.2039195999968797],3,5,41,2,196.82024800003273,,196.8076497000293,196.82024800003273,197.82188570004655,197.82188570004655,197.82188570004655,198.37483540002722,space,0.5479013999574818,None,198.37546810001368,199.08674256666953,199.40229110000655,199.38727669999935,199.3878830000176,199.40229110000655,199.40229110000655,199.40229110000655,201.60684369999217,230,1,[2.203912800003309],[2.2039195999968797],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,42,6,3,space,0.5368836999987252,None,800,1,[1.6548561999807134],[1.6548641999834217],3,6,42,3,201.61992190004094,,201.6071202000021,201.61992190004094,202.61986650002655,202.61986650002655,202.61986650002655,203.15862080000807,space,0.5368836999987252,None,203.1595030000317,203.2701801667029,203.58551880001323,203.57065549999243,203.57106340001337,203.58551880001323,203.58551880001323,203.58551880001323,205.24110510002356,800,1,[1.6548561999807134],[1.6548641999834217],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,43,7,3,space,0.38644199998816475,None,500,1,[2.0561571999569423],[2.056165099958889],3,7,43,9,205.25354569999035,,205.2413583000307,205.25354569999035,206.25399620004464,206.25399620004464,206.25399620004464,206.6572135000024,space,0.38644199998816475,None,206.65801080001984,206.77149516670423,207.1028462999966,207.07761259999825,207.0780510000186,207.1028462999966,207.1028462999966,207.1028462999966,209.15972870000405,500,1,[2.0561571999569423],[2.056165099958889],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,44,8,3,space,0.3005375999491662,None,500,1,[1.5031465000356548],[1.503154199977871],3,8,44,8,209.1701144000399,,209.16004789998988,209.1701144000399,210.17008070001611,210.17008070001611,210.17008070001611,210.47545060003176,space,0.3005375999491662,None,210.4763201000169,211.18699176668113,211.52099920000182,211.49229780002497,211.49271130003035,211.52099920000182,211.52099920000182,211.52099920000182,213.02483910002047,500,1,[1.5031465000356548],[1.503154199977871],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,45,9,3,space,0.365297099982854,None,600,1,[2.1376443000044674],[2.137654200021643],3,9,45,1,213.03721660003066,,213.02514310000697,213.03721660003066,214.03786189999664,214.03786189999664,214.03786189999664,214.40748940000776,space,0.365297099982854,None,214.40847630001372,214.81974786665913,215.1359651000239,215.11908380000386,215.11951170000248,215.1359651000239,215.1359651000239,215.1359651000239,217.27432770002633,600,1,[2.1376443000044674],[2.137654200021643],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,46,10,3,space,0.3477638000040315,None,600,1,[1.7534438000293449],[1.7534519000328146],3,10,46,5,217.2866897000349,,217.27463430003263,217.2866897000349,218.28705859999172,218.28705859999172,218.28705859999172,218.64108210004633,space,0.3477638000040315,None,218.64174650004134,219.3532669667077,219.669488500047,219.65258370002266,219.65330070001073,219.669488500047,219.669488500047,219.669488500047,221.42367950000335,600,1,[1.7534438000293449],[1.7534519000328146],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,47,11,3,space,0.3859916999936104,None,600,1,[2.5544556999811903],[2.5544634999823757],3,11,47,0,221.43640100001357,,221.42400860000635,221.43640100001357,222.4375194000313,222.4375194000313,222.4375194000313,222.82477930001915,space,0.3859916999936104,None,222.82562270003837,222.93768156669492,223.26883870002348,223.24029950000113,223.24074400000973,223.26883870002348,223.26883870002348,223.26883870002348,225.8240307000233,600,1,[2.5544556999811903],[2.5544634999823757],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,48,0,4,space,0.3687122000264935,None,400,1,[1.6874731999705546],[1.6874819999793544],4,0,48,11,225.83710780000547,,225.82436070003314,225.83710780000547,226.83662890002597,226.83662890002597,226.83662890002597,227.20857190003153,space,0.3687122000264935,None,227.20921810000436,227.9202607666996,228.2353676999919,228.22071600001073,228.2211236000294,228.2353676999919,228.2353676999919,228.2353676999919,229.92354570003226,400,1,[1.6874731999705546],[1.6874819999793544],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,49,1,4,space,0.5097278000321239,None,500,1,[1.7048898999928497],[1.7048974999925122],4,1,49,6,229.93649260001257,,229.92385469999863,229.93649260001257,230.93669220001902,230.93669220001902,230.93669220001902,231.45714220002992,space,0.5097278000321239,None,231.457796600007,231.5698110666747,231.88552440004423,231.87036820000503,231.87081079999916,231.88552440004423,231.88552440004423,231.88552440004423,233.59115200000815,500,1,[1.7048898999928497],[1.7048974999925122],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,50,2,4,space,0.41408710001269355,None,500,1,[2.0045522000291385],[2.0045606000348926],4,2,50,7,233.60318130004453,,233.591461300035,233.60318130004453,234.60296980000567,234.60296980000567,234.60296980000567,235.02407690003747,space,0.41408710001269355,None,235.02474650001386,235.43633526668808,235.7520405999967,235.73834790004184,235.73875180003233,235.7520405999967,235.7520405999967,235.7520405999967,237.7572881000233,500,1,[2.0045522000291385],[2.0045606000348926],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,51,3,4,space,0.5210204000468366,None,670,1,[1.7530154999694787],[1.7530237999744713],4,3,51,1,237.77013110002736,,237.75759550003568,237.77013110002736,238.77007060003234,238.77007060003234,238.77007060003234,239.30782320001163,space,0.5210204000468366,None,239.30866939999396,239.72007686668465,240.05448480002815,240.02654960000655,240.0269541000016,240.05448480002815,240.05448480002815,240.05448480002815,241.80827640002826,670,1,[1.7530154999694787],[1.7530237999744713],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,52,4,4,space,0.34846339997602627,None,700,1,[1.7888835000339895],[1.788893699995242],4,4,52,10,241.82010790001368,,241.8086106000119,241.82010790001368,242.81976109999232,242.81976109999232,242.81976109999232,243.17476640001405,space,0.34846339997602627,None,243.17554960004054,243.58619766671134,243.90173330000835,243.88804839999648,243.8884534999961,243.90173330000835,243.90173330000835,243.90173330000835,245.69131070002913,700,1,[1.7888835000339895],[1.788893699995242],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,53,5,4,space,0.37032430002000183,None,450,1,[1.7544796000001952],[1.7544873000006191],4,5,53,9,245.70284760004142,,245.69158959999913,245.70284760004142,246.70308020000812,246.70308020000812,246.70308020000812,247.0900298000197,space,0.37032430002000183,None,247.0908911000006,247.20279986667836,247.5185636000242,247.5040845000185,247.50452170002973,247.5185636000242,247.5185636000242,247.5185636000242,249.27376960002584,450,1,[1.7544796000001952],[1.7544873000006191],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,54,6,4,space,0.2237656000070274,None,350,1,[1.6547415999812074],[1.654750099987723],4,6,54,8,249.28709840000374,,249.27410919999238,249.28709840000374,250.28643650002778,250.28643650002778,250.30325250001624,250.52425970003242,space,0.2237656000070274,None,250.52500120003242,251.23624546669114,251.55254870001227,251.53630340000382,251.53673510003136,251.55254870001227,251.55254870001227,251.55254870001227,253.20805489999475,350,1,[1.6547415999812074],[1.654750099987723],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,55,7,4,space,0.36311550001846626,None,450,1,[1.9719493000302464],[1.9719580000382848],4,7,55,0,253.21982200001366,,253.20836049999343,253.21982200001366,254.22012499999255,254.22012499999255,254.22012499999255,254.5911502999952,space,0.36311550001846626,None,254.5918023000122,254.70347176667227,255.01847000000998,255.0033694000449,255.00380649999715,255.01847000000998,255.01847000000998,255.01847000000998,256.99117680004565,450,1,[1.9719493000302464],[1.9719580000382848],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,56,8,4,space,0.28382210002746433,None,560,1,[2.0723814999801107],[2.0723891999805346],4,8,56,3,257.0029541000258,,256.9914406000171,257.0029541000258,258.00271550001344,258.00271550001344,258.00271550001344,258.29139690002194,space,0.28382210002746433,None,258.29224159999285,258.4033340666831,258.71838150004623,258.70459780003875,258.7050007000216,258.71838150004623,258.71838150004623,258.71838150004623,260.79152700002305,560,1,[2.0723814999801107],[2.0723891999805346],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,57,9,4,space,0.2993626999668777,None,60,1,[1.8881755999755114],[1.8881828999728896],4,9,57,5,260.8033367000171,,260.7917858000146,260.8033367000171,261.80315049999626,261.80315049999626,261.80315049999626,262.1073655000073,space,0.2993626999668777,None,262.10804190003546,262.81945616670805,263.1353084000293,263.1208382000332,263.12134920002427,263.1353084000293,263.1353084000293,263.1353084000293,265.02419440000085,60,1,[1.8881755999755114],[1.8881828999728896],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,58,10,4,space,0.2789634999935515,None,590,1,[1.721182500012219],[1.7211901000118814],4,10,58,4,265.0367886000313,,265.0244789000135,265.0367886000313,266.0363141000271,266.0363141000271,266.0363141000271,266.3238743999973,space,0.2789634999935515,None,266.3248208000441,266.7360998666884,267.0516472000163,267.0354339000187,267.03586060000816,267.0516472000163,267.0516472000163,267.0516472000163,268.7735148000065,590,1,[1.721182500012219],[1.7211901000118814],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,59,11,4,space,0.2661818999913521,None,120,1,[1.6547122999909334],[1.6547226999537088],4,11,59,2,268.786511000013,,268.7738491999917,268.786511000013,269.78576020000037,269.78576020000037,269.78576020000037,270.0575042000273,space,0.2661818999913521,None,270.05823140003486,270.7695298666988,271.0850514000049,271.06762760004494,271.06804410001496,271.0850514000049,271.0850514000049,271.0850514000049,272.74050489999354,120,1,[1.6547122999909334],[1.6547226999537088],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,60,0,5,space,0.35444289998849854,None,120,1,[2.1050823999685235],[2.105093299993314],5,0,60,6,272.75347200001124,,272.74082230002386,272.75347200001124,273.75258140004007,273.75258140004007,273.75258140004007,274.1229082000209,space,0.35444289998849854,None,274.1235573000158,274.2358001666764,274.5516562000266,274.5362444000202,274.53664980002213,274.5516562000266,274.5516562000266,274.5516562000266,276.65748610004084,120,1,[2.1050823999685235],[2.105093299993314],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,61,1,5,space,0.2399176000035368,None,230,1,[1.920174099970609],[1.9201851999969222],5,1,61,4,276.6698939999915,,276.6577940999996,276.6698939999915,277.66989560000366,277.66989560000366,277.66989560000366,277.9235511000152,space,0.2399176000035368,None,277.9244031000417,278.3361903666557,278.66868629999226,278.64123599999584,278.6416366000194,278.66868629999226,278.66868629999226,278.66868629999226,280.58959210000467,230,1,[1.920174099970609],[1.9201851999969222],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,400,unexp,62,2,5,space,0.4586958999861963,None,560,1,[2.35401459998684],[2.354022099985741],5,2,62,0,280.60313520004274,,280.58990210003685,280.60313520004274,281.60277560004033,281.60277560004033,281.60277560004033,282.0737355000456,space,0.4586958999861963,None,282.0743851000443,282.1863744666955,282.5184289000463,282.49189480004134,282.4923010999919,282.5184289000463,282.5184289000463,282.5184289000463,284.87319780001417,560,1,[2.35401459998684],[2.354022099985741],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,63,3,5,space,0.07488960004411638,None,450,1,[3.5537846999941394],[3.553792599996086],5,3,63,10,284.88628790003713,,284.8735619999934,284.88628790003713,285.8861729000346,285.8861729000346,285.8861729000346,285.9733853000216,space,0.07488960004411638,None,285.97423769999295,286.38657336670826,286.70185579999816,286.6843515000073,286.6851208000444,286.70185579999816,286.70185579999816,286.70185579999816,290.2563238000148,450,1,[3.5537846999941394],[3.553792599996086],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.1,1000,exp,64,4,5,space,0.4111941999872215,None,560,1,[2.355185899999924],[2.3551932999980636],5,4,64,3,290.26932340004714,,290.2565918000182,290.26932340004714,291.27002250001533,291.27002250001533,291.27002250001533,291.6904874999891,space,0.4111941999872215,None,291.69138030003523,291.8023071666869,292.118002000032,292.10305650002556,292.1034820000059,292.118002000032,292.118002000032,292.118002000032,294.4739297000342,560,1,[2.355185899999924],[2.3551932999980636],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,65,5,5,space,0.24009779997868463,None,456,1,[1.971913899993524],[1.971921399992425],5,5,65,8,294.4866536000045,,294.4742316000047,294.4866536000045,295.4859964000061,295.4859964000061,295.4859964000061,295.7400191000197,space,0.24009779997868463,None,295.74091049999697,296.4523267666848,296.76787550002337,296.75391230004607,296.75431730004493,296.76787550002337,296.76787550002337,296.76787550002337,298.74055069999304,456,1,[1.971913899993524],[1.971921399992425],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,1000,exp,66,6,5,space,0.743602300004568,None,567,1,[2.5527940000174567],[2.552801600017119],5,6,66,7,298.75248810002813,,298.74085619999096,298.75248810002813,299.75285099999746,299.75285099999746,299.75285099999746,300.5065020000329,space,0.743602300004568,None,300.50738570000976,300.91960706666964,301.2533684000373,301.223140600021,301.22354999999516,301.2533684000373,301.2533684000373,301.2533684000373,303.80685160000576,567,1,[2.5527940000174567],[2.552801600017119],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,1000,exp,67,7,5,space,0.37314179999521,None,780,1,[1.6544614000013098],[1.6544690000009723],5,7,67,11,303.81957400002284,,303.8070934000425,303.81957400002284,304.8189477000269,304.8189477000269,304.8189477000269,305.20640680001816,space,0.37314179999521,None,305.20727670000633,305.91865286667985,306.23449490003986,306.2192113000201,306.2196291,306.23449490003986,306.23449490003986,306.23449490003986,307.8897247000132,780,1,[1.6544614000013098],[1.6544690000009723],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.4,400,unexp,68,8,5,space,0.33570239995606244,None,780,1,[1.8216788000427186],[1.8216862000408582],5,8,68,1,307.90315289999126,,307.8900007000193,307.90315289999126,308.90186370001175,308.90186370001175,308.9188153000432,309.24021429999266,space,0.33570239995606244,None,309.2410517000244,309.65244546666895,309.9683051999891,309.95307470002444,309.9534813000355,309.9683051999891,309.9683051999891,309.9683051999891,311.79069240001263,780,1,[1.8216788000427186],[1.8216862000408582],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
0.7,400,unexp,69,9,5,space,0.40374530002009124,None,567,1,[1.7710721000330523],[1.7710797000327148],5,9,69,2,311.8027748000459,,311.7909916000208,311.8027748000459,312.80225559999235,312.80225559999235,312.80225559999235,313.20738610002445,space,0.40374530002009124,None,313.2080638000043,313.9185763666794,314.2350821000291,314.2193176000146,314.21983910002746,314.2350821000291,314.2350821000291,314.2350821000291,316.00688430003356,567,1,[1.7710721000330523],[1.7710797000327148],874043,001,2024-11-14_12h00.52.057,6.0 Intentional Binding,2024.2.4,60.56656387108725,2024-11-14 12h01.04.102328 +0530,
