pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,45,0,180,2,1005.1921656999912,,1005.1785769999842,1005.1921656999912,1006.1919227999751,1006.1919227999751,1006.1919227999751,1006.1919227999751,1006.1919227999751,1007.1919338000007,1007.1919338000007,1007.8935821999912,c,1,0.6886530999909155,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,45,1,181,3,1007.9082712999952,,1007.8948747999966,1007.9082712999952,1008.9082251999935,1008.9082251999935,1008.9082251999935,1008.9082251999935,1008.9082251999935,1009.9083752000006,1009.9083752000006,1010.7091618999839,v,1,0.7915904000110459,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,45,2,182,1,1010.7242557999853,,1010.7104380999808,1010.7242557999853,1011.7240876999858,1011.7240876999858,1011.7240876999858,1011.7240876999858,1011.7240876999858,1012.7235278000007,1012.7235278000007,1013.5094480999978,x,1,0.7767719999828842,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,45,3,183,1,1013.5238744999806,,1013.5110535999993,1013.5238744999806,1014.5233595999889,1014.5233595999889,1014.5233595999889,1014.5233595999889,1014.5233595999889,1015.523477699986,1015.523477699986,1016.2245547999919,x,1,0.6961282000120264,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,46,0,184,1,1016.2398302999791,,1016.2258058000007,1016.2398302999791,1017.239486299979,1017.239486299979,1017.239486299979,1017.239486299979,1017.239486299979,1018.2393628999998,1018.2393628999998,1019.0737203999888,x,1,0.828307500021765,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,46,1,185,2,1019.0892307999893,,1019.0753129999794,1019.0892307999893,1020.0889737999823,1020.0889737999823,1020.0889737999823,1020.0889737999823,1020.0889737999823,1021.0888550999807,1021.0888550999807,1021.9055837999913,c,1,0.8111465999973007,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,46,2,186,1,1021.9220296999847,,1021.9061775000009,1021.9220296999847,1022.9050022999872,1022.9050022999872,1022.9050022999872,1022.9050022999872,1022.9218799999799,1023.9214900999796,1023.9214900999796,1024.6058070999861,x,1,0.6815583999850787,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,46,3,187,2,1024.6213296999922,,1024.606872299977,1024.6213296999922,1025.6213070999947,1025.6213070999947,1025.6213070999947,1025.6213070999947,1025.6213070999947,1026.6209174999967,1026.6209174999967,1027.2892778999812,c,1,0.6533322999894153,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,47,0,188,1,1027.3043607999862,,1027.2909479999798,1027.3043607999862,1028.3041818999918,1028.3041818999918,1028.3041818999918,1028.3041818999918,1028.3041818999918,1029.303810399986,1029.303810399986,1029.971902499994,x,1,0.66525210000691,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,47,1,189,2,1029.9868057999993,,1029.9784442999808,1029.9868057999993,1030.9867604000028,1030.9867604000028,1030.9867604000028,1030.9867604000028,1030.9867604000028,1031.9864234999986,1031.9864234999986,1032.7375762999873,c,1,0.7342946999997366,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,47,2,190,2,1032.7530630999827,,1032.7389338999928,1032.7530630999827,1033.752886000002,1033.752886000002,1033.752886000002,1033.752886000002,1033.752886000002,1034.7527012999926,1034.7527012999926,1035.4052055999928,c,1,0.6340174000069965,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,47,3,191,2,1035.41930519999,,1035.4063551999861,1035.41930519999,1036.4191050999798,1036.4191050999798,1036.4191050999798,1036.4191050999798,1036.4191050999798,1037.4189077999908,1037.4189077999908,1038.0202338999952,c,1,0.5872923999850173,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,48,0,192,2,1038.035197099991,,1038.0212834999838,1038.035197099991,1039.0350122999807,1039.0350122999807,1039.0350122999807,1039.0350122999807,1039.0350122999807,1040.0345643999754,1040.0345643999754,1040.9200621999917,c,1,0.869483799993759,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,48,1,193,0,1040.9344654000015,,1040.921582799987,1040.9344654000015,1041.9342952999868,1041.9342952999868,1041.9342952999868,1041.9342952999868,1041.9342952999868,1042.9344598999887,1042.9344598999887,1043.668674799992,z,1,0.7197772999934386,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
50,c,,,,,48,2,194,2,1043.6839468999824,,1043.669729199988,1043.6839468999824,1044.6839510999853,1044.6839510999853,1044.6839510999853,1044.6839510999853,1044.6839510999853,1045.6836727999907,1045.6836727999907,1046.468723500002,c,1,0.7822735999943689,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,48,3,195,0,1046.4831852999923,,1046.4700599999924,1046.4831852999923,1047.4829820999876,1047.4829820999876,1047.4829820999876,1047.4829820999876,1047.4829820999876,1048.4830213999958,1048.4830213999958,1049.2843559999892,z,1,0.7975987999816425,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-50,x,,,,,49,0,196,1,1049.2997803999751,,1049.2857392999867,1049.2997803999751,1050.299645399995,1050.299645399995,1050.299645399995,1050.299645399995,1050.299645399995,1051.2992360999924,1051.2992360999924,1052.0507169999764,x,1,0.7339872999873478,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
150,v,,,,,49,1,197,3,1052.065623100003,,1052.0518614999892,1052.065623100003,1053.065588700003,1053.065588700003,1053.065588700003,1053.065588700003,1053.065588700003,1054.0649177999876,1054.0649177999876,1054.8002811999759,v,1,0.7221817999961786,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,49,2,198,0,1054.8148485999845,,1054.8016241999867,1054.8148485999845,1055.8147434999992,1055.8147434999992,1055.8147434999992,1055.8147434999992,1055.8147434999992,1056.814442999981,1056.814442999981,1057.5826777999755,z,1,0.7557627000205684,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
-150,z,,,,,49,3,199,0,1057.5979810999997,,1057.584375699982,1057.5979810999997,1058.5978581999952,1058.5978581999952,1058.5978581999952,1058.5978581999952,1058.5978581999952,1059.5979640999867,1059.5979640999867,1060.3816074999922,z,1,0.777161400008481,None,784868,001,2024-10-17_13h39.53.818,sequene learning,2024.1.5,None,2024-10-17 13h40.00.206054 +0530,
